city	country	description	location	state	state_abbrev	longitude	latitude	city_longitude	city_latitude	audio_evidence	visual_evidence	evidence_date	date_source	average_daylight_hours	day_duration	time_of_day	apparition_type	event_type	year	has_witnesses	State	Haunted_Places_Witness_Count_Description	Audio_Evidence_Count_Description	Visual_Evidence_Count_Description	Morning_Event_Count_Description	Evening_Event_Count_Description	Dusk_Event_Count_Description	Avg_Daylight_Hours_In_Year_Description	Appar_Orb_Count_Description	Appar_Ghost_Count_Description	Appar_UFO_Count_Description	Murder_Event_Count_Description	Death_Event_Count_Description	Supernatural_Event_Count_Description	Binge_Drinking_Rate_Description	Annual_Alcohol_Deaths_Description	Homicide_Incidents_Per_100K_Description	Anxiety_Disorder_Count_Description	Attention_Deficit/Hyperactivity_Disorder_Count_Description	Bipolar_Disorder_Count_Description	Primary_Depressive_Disorder_Count_Description	Trauma_And_Stressor_Related_Disorder_Count_Description	Primary_Schizophrenia_And_Other_Psychotic_Disorders_Count_Description	Co_Occurring_Mental_Health_And_Substance_Use_Disorders_Count_Description	Ozone_ppb_Description	SO2_ppb_Description	CO_ppb_Description	PM25_ugm3_Description	PM25_sulfate_ugm3_Description	PM25_nitrate_ugm3_Description	Extreme_Precipitation_Event_Rate_Description	Precipitation_Impact_Rate_Description	Precipitation_Variability_Description	extracted_location_name	extracted_latitude	extracted_longitude	location_source	PERSON	ORG	GPE	LOC	DATE	NORP	PRODUCT	EVENT	FAC	LAW	WORK_OF_ART	LANGUAGE	MONEY	PERCENT	QUANTITY	TIME	ORDINAL	CARDINAL	GHOST_TYPE	HAUNTED_LOCATION	PERSON_SPACY_SCORE	PERSON_RULE_SCORE	PERSON_NLTK_SCORE	ORG_SPACY_SCORE	ORG_RULE_SCORE	ORG_NLTK_SCORE	GPE_SPACY_SCORE	GPE_RULE_SCORE	GPE_NLTK_SCORE	LOC_SPACY_SCORE	LOC_RULE_SCORE	LOC_NLTK_SCORE	DATE_SPACY_SCORE	DATE_RULE_SCORE	DATE_NLTK_SCORE	NORP_SPACY_SCORE	NORP_RULE_SCORE	NORP_NLTK_SCORE	PRODUCT_SPACY_SCORE	PRODUCT_RULE_SCORE	PRODUCT_NLTK_SCORE	EVENT_SPACY_SCORE	EVENT_RULE_SCORE	EVENT_NLTK_SCORE	FAC_SPACY_SCORE	FAC_RULE_SCORE	FAC_NLTK_SCORE	LAW_SPACY_SCORE	LAW_RULE_SCORE	LAW_NLTK_SCORE	WORK_OF_ART_SPACY_SCORE	WORK_OF_ART_RULE_SCORE	WORK_OF_ART_NLTK_SCORE	LANGUAGE_SPACY_SCORE	LANGUAGE_RULE_SCORE	LANGUAGE_NLTK_SCORE	MONEY_SPACY_SCORE	MONEY_RULE_SCORE	MONEY_NLTK_SCORE	PERCENT_SPACY_SCORE	PERCENT_RULE_SCORE	PERCENT_NLTK_SCORE	QUANTITY_SPACY_SCORE	QUANTITY_RULE_SCORE	QUANTITY_NLTK_SCORE	TIME_SPACY_SCORE	TIME_RULE_SCORE	TIME_NLTK_SCORE	ORDINAL_SPACY_SCORE	ORDINAL_RULE_SCORE	ORDINAL_NLTK_SCORE	CARDINAL_SPACY_SCORE	CARDINAL_RULE_SCORE	CARDINAL_NLTK_SCORE	GHOST_TYPE_SPACY_SCORE	GHOST_TYPE_RULE_SCORE	GHOST_TYPE_NLTK_SCORE	HAUNTED_LOCATION_SPACY_SCORE	HAUNTED_LOCATION_RULE_SCORE	HAUNTED_LOCATION_NLTK_SCORE	spacy_entities	nltk_entities
Greenfield	United States	The high school was built in the late 1800's. Mr. McClain wanted the Marble Senior Staircase. Mrs. McClain wanted to add a chandelier. He never put a chandelier there. So after her death, the image of a big, beautiful, chandelier can be seen at nighttime through the window of the second floor. There is no chandelier in this room, but it can be seen. It is above the front entrance on the Sixth Street side of the school.	Edward McClain High School	ohio	OH	-83.38853379999999	39.3508473	-83.38269280000002	39.3520084	False	True	2025/02/26	wikipedia	13.633333333333333		Afternoon	Unknown	Supernatural Phenomenon	2025	True																																		Edward McClain High School	39.3508473	-83.38853379999999	original	McClain (SpaCy_Score: 0.0000, Rule_Score: 0.4000), McClain (SpaCy_Score: 0.0000, Rule_Score: 0.4000)				the late 1800's (SpaCy_Score: 0.0000, Rule_Score: 0.4000)												second (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Sixth (SpaCy_Score: 0.0000, Rule_Score: 0.4000)				McClain (Score: 0.0000), McClain (Score: 0.0000)	McClain (Score: 0.4000), McClain (Score: 0.4000)											the late 1800's (Score: 0.0000)	the late 1800's (Score: 0.4000)																																			second (Score: 0.0000), Sixth (Score: 0.0000)	second (Score: 0.4000), Sixth (Score: 0.4000)											"[{""text"": ""the late 1800's"", ""label"": ""DATE"", ""start"": 29, ""end"": 44, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""McClain"", ""label"": ""PERSON"", ""start"": 50, ""end"": 57, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""McClain"", ""label"": ""PERSON"", ""start"": 99, ""end"": 106, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""second"", ""label"": ""ORDINAL"", ""start"": 281, ""end"": 287, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Sixth"", ""label"": ""ORDINAL"", ""start"": 390, ""end"": 395, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Greenfield	United States	"right outside of Greenfield is a bridge called crybaby bridge. the old story is that a mother believed to be a witch was being chased by the town's people. She was carrying her baby and was running in a hurry. as soon as she reached this bridge she hit the side to try to stop and dropped her baby in the water. she was killed by the people and he baby drowned. at night if you go there. you're car will stop on the bridge and you can hear people running and screaming ""stop"". then you can hear the mother screaming ""help"". and you also could hear the baby cry."	out in the country	ohio	OH	-83.4542839	39.3827757	-83.38269280000002	39.3520084	False	False	1686/02/26	wikipedia	13.633333333333333		Afternoon	Unknown	Murder	1686	False																																		out in the country	39.3827757	-83.4542839	original			Greenfield (SpaCy_Score: 0.0000, Rule_Score: 0.4000)													night (SpaCy_Score: 0.0000, Rule_Score: 0.4000)											Greenfield (Score: 0.0000)	Greenfield (Score: 0.4000)																																						night (Score: 0.0000)	night (Score: 0.4000)														"[{""text"": ""Greenfield"", ""label"": ""GPE"", ""start"": 17, ""end"": 27, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""night"", ""label"": ""TIME"", ""start"": 365, ""end"": 370, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Greenville	United States	it is said to be old burial grounds now newly built on it is said that many houses have hauntings as well as dark black figures will follow you down the road when walking late at night when you start to run from the figure behind you one will come from the front and they will try to chase you off there grounds	McMecham road	ohio	OH	-84.68474909999999	40.1537436	-84.63301150000001	40.1028264	False	True	1980/02/26	wikipedia	13.633333333333333		Afternoon	Shadow Figure	Supernatural Phenomenon	1980	False																																		McMecham road	40.1537436	-84.68474909999999	original																																																																																	[]	[]
Greenville	United States	This place for plays and musicals is haunted by an old man who once fell to his death changing one of the high light bulbs hanging from the ceiling.	Memorial Hall	ohio	OH	-84.63305410000001	40.0988058	-84.63301150000001	40.1028264	True	False	2025/02/26	wikipedia	13.633333333333333		Afternoon	Ghost Light	Supernatural Phenomenon	2025	False																																		Memorial Hall	40.0988058	-84.63305410000001	original																																																																																	[]	[]
Hamilton	United States	It is known that there was a man who has shot himself in the head at a local bathroom at the fairgrounds who walks around with blood dripping from his head as people have said and comes around only at night.	Butler County Fairgrounds	ohio	OH	-84.53927379999999	39.4016739	-84.5613355	39.3995008	False	False	1663/02/26	wikipedia	13.633333333333333		Morning	Ghost Light	Unknown	1663	False																																		Butler County	40.91172	-79.91299	description																																																																																	[]	[]
Hamilton	United States	it was been said that Mr. Hughs the man the hospital is named after walks the floor of the hospital. Nurses report seeing a image of the man in the monitors of the hospital. Also reported that one night a man was looking in the icu doors and a nurse stated hi to the man the man then turned away and when the nurse looked back he was gone. Also in the icu linen rooms it was stated that when a cna entered the room she heard a man moaning very loud, came out noticing that there was no man in the unit or on staff that night it frightened her.  she went back into room to hear it again and left the hospital never to return back to work there.	Fort Hamilton hospital	ohio	OH	-84.57262999999999	39.415506	-84.5613355	39.3995008	False	True	1943/09/26	wikipedia	13.616666666666667		Afternoon	Ghost	Natural Disaster	1943	True																																		Fort Hamilton	40.61872	-74.0332	description	Hughs (SpaCy_Score: 0.0000, Rule_Score: 0.4000)															one night (SpaCy_Score: 0.0000, Rule_Score: 0.4000)					Hughs (Score: 0.0000)	Hughs (Score: 0.4000)																																												one night (Score: 0.0000)	one night (Score: 0.4000)														"[{""text"": ""Hughs"", ""label"": ""PERSON"", ""start"": 26, ""end"": 31, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""one night"", ""label"": ""TIME"", ""start"": 193, ""end"": 202, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Harrison	United States	"There is a big green house in Harrison which sits in the middle of a subdivision called the ""Meadows."" It is said to be haunted such as: lights coming on when no one lived there, shadows and silhouettes being seen through the blinds when no one lived there. The house is now occupied but it stood empty for a very long time. It was built by the richest man of the town at the time, maybe even the founder of Harrison. The house is huge and castle like. It has a carriage house which is said to be haunted also."	Big Green Castle	ohio	OH			-84.7915999	39.2536967	False	True	2008/02/26	wikipedia	13.633333333333333		Afternoon	Ghost Light	Supernatural Phenomenon	2008	True																																						Harrison (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Harrison (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	House (SpaCy_Score: 0.0000, Rule_Score: 0.4000), House (SpaCy_Score: 0.0000, Rule_Score: 0.4000), House (SpaCy_Score: 0.0000, Rule_Score: 0.4000), House (SpaCy_Score: 0.0000, Rule_Score: 0.4000)									Meadows (SpaCy_Score: 0.0000, Rule_Score: 0.4000)									castle (SpaCy_Score: 0.0000, Rule_Score: 0.9000)	Harrison (Score: 0.0000), Harrison (Score: 0.0000)	Harrison (Score: 0.4000), Harrison (Score: 0.4000)		House (Score: 0.0000), House (Score: 0.0000), House (Score: 0.0000), House (Score: 0.0000)	House (Score: 0.4000), House (Score: 0.4000), House (Score: 0.4000), House (Score: 0.4000)																										Meadows (Score: 0.0000)	Meadows (Score: 0.4000)																										castle (Score: 0.0000)	castle (Score: 0.9000)		"[{""text"": ""House"", ""label"": ""ORG"", ""start"": 21, ""end"": 26, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Harrison"", ""label"": ""PERSON"", ""start"": 30, ""end"": 38, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Meadows"", ""label"": ""WORK_OF_ART"", ""start"": 93, ""end"": 100, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""House"", ""label"": ""ORG"", ""start"": 262, ""end"": 267, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Harrison"", ""label"": ""PERSON"", ""start"": 408, ""end"": 416, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""House"", ""label"": ""ORG"", ""start"": 422, ""end"": 427, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""castle"", ""label"": ""HAUNTED_LOCATION"", ""start"": 440, ""end"": 446, ""spacy_score"": 1e-05, ""rule_score"": 0.9}, {""text"": ""House"", ""label"": ""ORG"", ""start"": 471, ""end"": 476, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Hilliard	United States	Pizza hut - At this location a store manager died of a heart attack in the walk in freezer, employees sometimes see a ghostly man walking around in the back after closing. Items in the store are often thrown around.	Cemetery Road	ohio	OH	-83.13798799999999	40.0318987	-83.1582451	40.0333961	False	True	2025/05/26	wikipedia	13.633333333333333		Unknown	Unknown	Death	2025	True																																		Votualevu Cemetery Road	-17.7661	177.49065	description																																																																																	[]	[]
Hilliard	United States	This department store used to be a Big Bear Food Store. A man supposedly killed himself in the store room. It has since been turned into Odd Lots. Employees have claimed that at night when closing, the door will come open when it is locked and strange footsteps can be heard in the store room. There have been reports of cold chills and the ghost actually running through people. Toys have even been known to be off the shelves when opening in the morning.	The Odd Lots Department Store	ohio	OH	-83.15179239999999	40.00233619999999	-83.1582451	40.0333961	True	True	2025/02/26	wikipedia	13.633333333333333		Afternoon	Ghost	Murder	2025	True																																		Hilliard	40.0334	-83.15825	description																night (SpaCy_Score: 0.0000, Rule_Score: 0.4000)			ghost (SpaCy_Score: 0.0000, Rule_Score: 0.9000)																																															night (Score: 0.0000)	night (Score: 0.4000)								ghost (Score: 0.0000)	ghost (Score: 0.9000)					"[{""text"": ""night"", ""label"": ""TIME"", ""start"": 178, ""end"": 183, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""ghost"", ""label"": ""GHOST_TYPE"", ""start"": 341, ""end"": 346, ""spacy_score"": 1e-05, ""rule_score"": 0.9}]"	[]
Hillsboro	United States	off 138 -  turn on black rabbit road stop on cry baby bridge in your car and you hear a baby crying because a woman threw her baby off the bridge.	Cry Baby Bridge	ohio	OH			-83.611587	39.2022866	False	False	2025/02/13	wikipedia	13.566666666666666		Unknown	Unknown	Unknown	2025	False																																																							138 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																																																						138 (Score: 0.0000)	138 (Score: 0.4000)								"[{""text"": ""138"", ""label"": ""CARDINAL"", ""start"": 4, ""end"": 7, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Hinckley	United States	a young woman in a old fashion dress has been seen on the stairs.	Hinckley Library	ohio	OH	-81.739319	41.16168	-81.71305219999999	41.2429494	False	True	1895/02/26	wikipedia	13.583333333333334		Unknown	Unknown	Unknown	1895	True																																		Hinckley Library	41.16168	-81.739319	original																																																																																	[]	[]
Huron County	United States	Near the village of Monroeville Lamereaux road crosses the Huron river on a blue-painted bridge that is nestled in a tiny valley. Not far from the bridge, Seymour Creek empties into the river. The creek is named for an Ohio militia scout who was killed on one of the bluffs above the creek by Indians during the War of 1812. Another scout who was with Seymour was captured and ransomed at Detroit at the war's end. People have reported seeing strange lights, shadowy forms, and crawling mists around the creek. A few people have reported actually seeing the apparitions of Indians moving in the valley.	Bluebridge	ohio	OH	-82.6752815	41.27943519999999	-82.6483442	41.1266687	False	True	1526/02/26	wikipedia	13.566666666666666		Afternoon	Unknown	Murder	1526	True																																		Ohio	40.25034	-83.00018	description	Seymour Creek (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Seymour (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		Huron (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Ohio (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Detroit (SpaCy_Score: 0.0000, Rule_Score: 0.4000)			Indians (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Indians (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		the War of 1812 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	Monroeville Lamereaux Road (SpaCy_Score: 0.0000, Rule_Score: 0.4000)									one (SpaCy_Score: 0.0000, Rule_Score: 0.4000)			Seymour Creek (Score: 0.0000), Seymour (Score: 0.0000)	Seymour Creek (Score: 0.4000), Seymour (Score: 0.4000)					Huron (Score: 0.0000), Ohio (Score: 0.0000), Detroit (Score: 0.0000)	Huron (Score: 0.4000), Ohio (Score: 0.4000), Detroit (Score: 0.4000)								Indians (Score: 0.0000), Indians (Score: 0.0000)	Indians (Score: 0.4000), Indians (Score: 0.4000)					the War of 1812 (Score: 0.0000)	the War of 1812 (Score: 0.4000)		Monroeville Lamereaux Road (Score: 0.0000)	Monroeville Lamereaux Road (Score: 0.4000)																										one (Score: 0.0000)	one (Score: 0.4000)								"[{""text"": ""Monroeville Lamereaux Road"", ""label"": ""FAC"", ""start"": 20, ""end"": 46, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Huron"", ""label"": ""GPE"", ""start"": 59, ""end"": 64, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Seymour Creek"", ""label"": ""PERSON"", ""start"": 155, ""end"": 168, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Ohio"", ""label"": ""GPE"", ""start"": 219, ""end"": 223, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""one"", ""label"": ""CARDINAL"", ""start"": 256, ""end"": 259, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Indians"", ""label"": ""NORP"", ""start"": 293, ""end"": 300, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""the War of 1812"", ""label"": ""EVENT"", ""start"": 308, ""end"": 323, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Seymour"", ""label"": ""PERSON"", ""start"": 352, ""end"": 359, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Detroit"", ""label"": ""GPE"", ""start"": 389, ""end"": 396, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Indians"", ""label"": ""NORP"", ""start"": 573, ""end"": 580, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Indian Lake	United States	An old hotel that was burned down and now the ghost of the attendants that stayed there haunt it.	O'Conners Hotel	ohio	OH	-83.8950042	40.4990656	-83.8950042	40.4990656	False	True	1972/02/26	wikipedia	13.733333333333333		Unknown	Ghost	Supernatural Phenomenon	1972	False																																		South Indian Lake	56.77949	-98.92811	description		Hotel (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																	ghost (SpaCy_Score: 0.0000, Rule_Score: 0.9000)					Hotel (Score: 0.0000)	Hotel (Score: 0.4000)																																																		ghost (Score: 0.0000)	ghost (Score: 0.9000)					"[{""text"": ""Hotel"", ""label"": ""ORG"", ""start"": 7, ""end"": 12, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""ghost"", ""label"": ""GHOST_TYPE"", ""start"": 46, ""end"": 51, ""spacy_score"": 1e-05, ""rule_score"": 0.9}]"	[]
Indian Lake	United States	When you go on Shawnee Island there is a church on the first road to the left. If you go there Halloween night at midnight you will see an old lady in the first row she will look at you then the room will fill up with smoke from candles and when it clears seconds later she is gone.	Shawnee Island	ohio	OH	-83.86465989999999	40.4967167	-83.8950042	40.4990656	False	False	1977/02/26	wikipedia	13.7		Afternoon	Ghost Light	Unknown	1977	True																																		Shawnee Island	45.3668	-80.14967	description				Shawnee Island (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	the first row (SpaCy_Score: 0.0000, Rule_Score: 0.4000)											Halloween night (SpaCy_Score: 0.0000, Rule_Score: 0.4000), midnight (SpaCy_Score: 0.0000, Rule_Score: 0.4000)														Shawnee Island (Score: 0.0000)	Shawnee Island (Score: 0.4000)		the first row (Score: 0.0000)	the first row (Score: 0.4000)																																Halloween night (Score: 0.0000), midnight (Score: 0.0000)	Halloween night (Score: 0.4000), midnight (Score: 0.4000)														"[{""text"": ""Shawnee Island"", ""label"": ""LOC"", ""start"": 15, ""end"": 29, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Halloween night"", ""label"": ""TIME"", ""start"": 95, ""end"": 110, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""midnight"", ""label"": ""TIME"", ""start"": 114, ""end"": 122, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""the first row"", ""label"": ""DATE"", ""start"": 151, ""end"": 164, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Ironton	United States	In the 1970's the wall of the basement of the cement factory broke and flooding killing several people. Ever since then the place has been closed for business. Several people have clamed to hear and see the ghost of these people, many of who's bodies were never recovered. This is only about a quarter of a mile from Woodland Cemetery.	Cement Factory	ohio	OH	-82.6491633	38.5158047	-82.6829406	38.5367471	False	True	2018/02/12	wikipedia	13.7		Morning	Ghost	Natural Disaster	2018	True	ohio	Moderate Witnesses	Some Evidence	Little Evidence	Rare Events	Rare Events	Occasional Events	Moderate daylight duration	Moderate Sightings	Few Sightings	Moderate Sightings	Few Incidents	Few Incidents	Few Paranormal Incidents	Moderate Alcohol Consumption	Moderate Alcohol-Related Deaths	Few Homicides	Moderate Cases	High Prevalence	High Prevalence	Moderate Cases	High Prevalence	Few Reported Cases	Few Reported Cases	Moderate Air Pollution	Good Air Quality	Moderate Air Pollution	Moderate Air Pollution	Moderate Air Pollution	Moderate Air Pollution	Stable Weather Patterns	Low Precipitation Impact	Stable Weather Patterns	Cement Factory	38.5158047	-82.6491633	original				Woodland Cemetery (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	1970 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)														ghost (SpaCy_Score: 0.0000, Rule_Score: 0.9000)											Woodland Cemetery (Score: 0.0000)	Woodland Cemetery (Score: 0.4000)		1970 (Score: 0.0000)	1970 (Score: 0.4000)																																									ghost (Score: 0.0000)	ghost (Score: 0.9000)					"[{""text"": ""1970"", ""label"": ""DATE"", ""start"": 7, ""end"": 11, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""ghost"", ""label"": ""GHOST_TYPE"", ""start"": 207, ""end"": 212, ""spacy_score"": 1e-05, ""rule_score"": 0.9}, {""text"": ""Woodland Cemetery"", ""label"": ""LOC"", ""start"": 317, ""end"": 334, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Ironton	United States	Many people have said that 3 ghosts haunt this place. A man who wears a cowboy hat and is seen walking along the road, a woman that looks like she has been beaten to death that has been seen down by the boat docks, and a strange white figure that floats in the trees.	Lake Vesuvius	ohio	OH	-82.6318723	38.6128512	-82.6829406	38.5367471	False	True	2025/02/26	wikipedia	13.716666666666669		Morning	Ghost	Supernatural Phenomenon	2025	True																																		Lake Vesuvius Dam	38.60675	-82.62988	description																		3 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																																																						3 (Score: 0.0000)	3 (Score: 0.4000)								"[{""text"": ""3"", ""label"": ""CARDINAL"", ""start"": 27, ""end"": 28, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Ironton	United States	Ironton is the home of Woodland Cemetery, where several hauntings take place. A statue of a woman has a handprint on its face, as the woman died of being slapped and falling down the stairs. The statue is sandblasted, but the handprint once again resurfaces days later. Another story is that of Dr. Lowry, who haunts the cemetery and the town library, where his house formerly was. Several older houses in the town are haunted, including the John Campbell building. More stories surface each day in this fascinating town on the southern tip of Ohio.	- Woodland Cemetery	ohio	OH	-82.650072	38.5075517	-82.6829406	38.5367471	False	True	2020/02/26	wikipedia	13.7		Morning	Unknown	Death	2020	False	ohio	Many Witnesses	Strong Evidence	Strong Evidence	Frequent Events	Rare Events	Occasional Events	Moderate daylight duration	Moderate Sightings	Moderate Sightings	Moderate Sightings	Few Incidents	Some Incidents	Frequent Paranormal Activity			Moderate Homicide Rate	Moderate Cases	High Prevalence	High Prevalence	Moderate Cases	High Prevalence	Few Reported Cases	Few Reported Cases	Moderate Air Pollution	Good Air Quality	Moderate Air Pollution	Moderate Air Pollution	Moderate Air Pollution	Moderate Air Pollution	Stable Weather Patterns	Low Precipitation Impact	Stable Weather Patterns	- Woodland Cemetery	38.5075517	-82.650072	original	Lowry (SpaCy_Score: 0.0000, Rule_Score: 0.4000), John Campbell (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	House (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	Ironton (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Woodland Cemetery (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Ohio (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		days later (SpaCy_Score: 0.0000, Rule_Score: 0.4000), each day (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																Lowry (Score: 0.0000), John Campbell (Score: 0.0000)	Lowry (Score: 0.4000), John Campbell (Score: 0.4000)		House (Score: 0.0000)	House (Score: 0.4000)		Ironton (Score: 0.0000), Woodland Cemetery (Score: 0.0000), Ohio (Score: 0.0000)	Ironton (Score: 0.4000), Woodland Cemetery (Score: 0.4000), Ohio (Score: 0.4000)					days later (Score: 0.0000), each day (Score: 0.0000)	days later (Score: 0.4000), each day (Score: 0.4000)																																															"[{""text"": ""Ironton"", ""label"": ""GPE"", ""start"": 0, ""end"": 7, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Woodland Cemetery"", ""label"": ""GPE"", ""start"": 23, ""end"": 40, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""days later"", ""label"": ""DATE"", ""start"": 258, ""end"": 268, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Lowry"", ""label"": ""PERSON"", ""start"": 299, ""end"": 304, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""House"", ""label"": ""ORG"", ""start"": 362, ""end"": 367, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""John Campbell"", ""label"": ""PERSON"", ""start"": 442, ""end"": 455, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""each day"", ""label"": ""DATE"", ""start"": 487, ""end"": 495, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Ohio"", ""label"": ""GPE"", ""start"": 544, ""end"": 548, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Ironton	United States	"The third and fourth floors of the old county hospital, which is now closed, is haunted by the ghost of a doctor. Many eyewitnesses can account for that. Patients, in the past, had reported seeing a figure at the foot of their beds, staring at them. There have been many unusual occurrences there, when it was open, and most certainly now that ""they"" have the place to themselves."	River Valley Health System	ohio	OH	-82.65226899999999	38.501526	-82.6829406	38.5367471	False	True	2025/02/26	wikipedia	13.7		Morning	Ghost	Supernatural Phenomenon	2025	True																																		Sundays River Valley	-33.51165	25.49677	description																	third (SpaCy_Score: 0.0000, Rule_Score: 0.4000), fourth (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		ghost (SpaCy_Score: 0.0000, Rule_Score: 0.9000)																																																		third (Score: 0.0000), fourth (Score: 0.0000)	third (Score: 0.4000), fourth (Score: 0.4000)					ghost (Score: 0.0000)	ghost (Score: 0.9000)					"[{""text"": ""third"", ""label"": ""ORDINAL"", ""start"": 4, ""end"": 9, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""fourth"", ""label"": ""ORDINAL"", ""start"": 14, ""end"": 20, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""ghost"", ""label"": ""GHOST_TYPE"", ""start"": 95, ""end"": 100, ""spacy_score"": 1e-05, ""rule_score"": 0.9}]"	[]
