city	country	description	location	state	state_abbrev	longitude	latitude	city_longitude	city_latitude	audio_evidence	visual_evidence	evidence_date	date_source	average_daylight_hours	day_duration	time_of_day	apparition_type	event_type	year	has_witnesses	State	Haunted_Places_Witness_Count_Description	Audio_Evidence_Count_Description	Visual_Evidence_Count_Description	Morning_Event_Count_Description	Evening_Event_Count_Description	Dusk_Event_Count_Description	Avg_Daylight_Hours_In_Year_Description	Appar_Orb_Count_Description	Appar_Ghost_Count_Description	Appar_UFO_Count_Description	Murder_Event_Count_Description	Death_Event_Count_Description	Supernatural_Event_Count_Description	Binge_Drinking_Rate_Description	Annual_Alcohol_Deaths_Description	Homicide_Incidents_Per_100K_Description	Anxiety_Disorder_Count_Description	Attention_Deficit/Hyperactivity_Disorder_Count_Description	Bipolar_Disorder_Count_Description	Primary_Depressive_Disorder_Count_Description	Trauma_And_Stressor_Related_Disorder_Count_Description	Primary_Schizophrenia_And_Other_Psychotic_Disorders_Count_Description	Co_Occurring_Mental_Health_And_Substance_Use_Disorders_Count_Description	Ozone_ppb_Description	SO2_ppb_Description	CO_ppb_Description	PM25_ugm3_Description	PM25_sulfate_ugm3_Description	PM25_nitrate_ugm3_Description	Extreme_Precipitation_Event_Rate_Description	Precipitation_Impact_Rate_Description	Precipitation_Variability_Description	extracted_location_name	extracted_latitude	extracted_longitude	location_source	PERSON	ORG	GPE	LOC	DATE	NORP	PRODUCT	EVENT	FAC	LAW	WORK_OF_ART	LANGUAGE	MONEY	PERCENT	QUANTITY	TIME	ORDINAL	CARDINAL	GHOST_TYPE	HAUNTED_LOCATION	PERSON_SPACY_SCORE	PERSON_RULE_SCORE	PERSON_NLTK_SCORE	ORG_SPACY_SCORE	ORG_RULE_SCORE	ORG_NLTK_SCORE	GPE_SPACY_SCORE	GPE_RULE_SCORE	GPE_NLTK_SCORE	LOC_SPACY_SCORE	LOC_RULE_SCORE	LOC_NLTK_SCORE	DATE_SPACY_SCORE	DATE_RULE_SCORE	DATE_NLTK_SCORE	NORP_SPACY_SCORE	NORP_RULE_SCORE	NORP_NLTK_SCORE	PRODUCT_SPACY_SCORE	PRODUCT_RULE_SCORE	PRODUCT_NLTK_SCORE	EVENT_SPACY_SCORE	EVENT_RULE_SCORE	EVENT_NLTK_SCORE	FAC_SPACY_SCORE	FAC_RULE_SCORE	FAC_NLTK_SCORE	LAW_SPACY_SCORE	LAW_RULE_SCORE	LAW_NLTK_SCORE	WORK_OF_ART_SPACY_SCORE	WORK_OF_ART_RULE_SCORE	WORK_OF_ART_NLTK_SCORE	LANGUAGE_SPACY_SCORE	LANGUAGE_RULE_SCORE	LANGUAGE_NLTK_SCORE	MONEY_SPACY_SCORE	MONEY_RULE_SCORE	MONEY_NLTK_SCORE	PERCENT_SPACY_SCORE	PERCENT_RULE_SCORE	PERCENT_NLTK_SCORE	QUANTITY_SPACY_SCORE	QUANTITY_RULE_SCORE	QUANTITY_NLTK_SCORE	TIME_SPACY_SCORE	TIME_RULE_SCORE	TIME_NLTK_SCORE	ORDINAL_SPACY_SCORE	ORDINAL_RULE_SCORE	ORDINAL_NLTK_SCORE	CARDINAL_SPACY_SCORE	CARDINAL_RULE_SCORE	CARDINAL_NLTK_SCORE	GHOST_TYPE_SPACY_SCORE	GHOST_TYPE_RULE_SCORE	GHOST_TYPE_NLTK_SCORE	HAUNTED_LOCATION_SPACY_SCORE	HAUNTED_LOCATION_RULE_SCORE	HAUNTED_LOCATION_NLTK_SCORE	spacy_entities	nltk_entities
Dunseith	United States	a camp once used as a reform ranch for boys, there are reports of hearing laughter in the trees where a boy hung himself after he and 4 other campers murdered the councilors/owners of the camp. there is also a feeling of being watched or chased thought the trees.	Camp Mondak	north dakota	ND	-103.6297705	48.145016	-100.0609678	48.8130569	True	True	2025/12/26	wikipedia	13.033333333333331	11.283333333333331	Morning	Unknown	Murder	2025	True																																		Camp Mondak	48.145016	-103.6297705	original																		4 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																																																						4 (Score: 0.0000)	4 (Score: 0.4000)								"[{""text"": ""4"", ""label"": ""CARDINAL"", ""start"": 134, ""end"": 135, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Dunseith	United States	There was a sound of babyies crying. Also when you go there you can sometimes even see them in the windows. It is known to be very scary around Dunseith.	San Haven	north dakota	ND	-100.0609678	48.8130569	-100.0609678	48.8130569	False	False	2008/02/26	wikipedia	13.016666666666667	11.283333333333331	Unknown	Unknown	Unknown	2008	True																																		Dunseith	48.81306	-100.06097	description									Dunseith (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																																				Dunseith (Score: 0.0000)	Dunseith (Score: 0.4000)																																			"[{""text"": ""Dunseith"", ""label"": ""FAC"", ""start"": 144, ""end"": 152, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Edmore	United States	Sightings of a male figure in the doorway and flickering lights.	Edmore City Museum	north dakota	ND	-85.0360572	43.4064077	-98.4543611	48.4132993	False	True	2025/05/26	wikipedia	13.033333333333331	11.283333333333331	Morning	Ghost Light	Unknown	2025	True																																		Edmore City Museum	43.4064077	-85.0360572	original																																																																																	[]	[]
Fargo	United States	it's been said that there have been 2 15 year olds walking around at night 1 boy and 1 girl that where hit by two car's racing on Santa Cruz Dr you also can here screaming and yelling	Buena Vista trailer park	north dakota	ND	-96.8512276	46.8694303	-96.7898034	46.8771863	True	False	2000/02/26	wikipedia	13.033333333333331	11.283333333333331	Afternoon	Ghost Light	Unknown	2000	False																																		Buena Vista trailer park	46.8694303	-96.8512276	original			Santa Cruz (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		2 15 year olds (SpaCy_Score: 0.0000, Rule_Score: 0.4000)													1 (SpaCy_Score: 0.0000, Rule_Score: 0.4000), two (SpaCy_Score: 0.0000, Rule_Score: 0.4000)									Santa Cruz (Score: 0.0000)	Santa Cruz (Score: 0.4000)					2 15 year olds (Score: 0.0000)	2 15 year olds (Score: 0.4000)																																						1 (Score: 0.0000), two (Score: 0.0000)	1 (Score: 0.4000), two (Score: 0.4000)								"[{""text"": ""2 15 year olds"", ""label"": ""DATE"", ""start"": 36, ""end"": 50, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""1"", ""label"": ""CARDINAL"", ""start"": 85, ""end"": 86, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""two"", ""label"": ""CARDINAL"", ""start"": 110, ""end"": 113, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Santa Cruz"", ""label"": ""GPE"", ""start"": 130, ""end"": 140, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Fargo	United States	There are train tracks that go through Fargo and Moorhead. A couple of years back, a woman tried jumping on to a train but instead was dragged all the way through town. Her body was later found with nothing really left. A couple of homeless guys were sleeping by the train tracks and reported seeing the woman. He woke up to see her in the distance with glowing red eyes. He thought if he was to shut his eyes and ignore her that she would go away. He opened his eyes to see if she was gone but she was only closer with her red eyes still on him. Frightened, he awoke his friend and they left to seek slumber else where.	Moorhead train tracks	north dakota	ND	-96.7851388	46.88098120000001	-96.7898034	46.8771863	False	True	2008/02/26	wikipedia	13.016666666666667	11.283333333333331	Morning	Ghost Light	Death	2008	True																																		West Fargo	46.87497	-96.90036	description		Fargo (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Moorhead (SpaCy_Score: 0.0000, Rule_Score: 0.4000)			A couple of years back (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																			Fargo (Score: 0.0000), Moorhead (Score: 0.0000)	Fargo (Score: 0.4000), Moorhead (Score: 0.4000)								A couple of years back (Score: 0.0000)	A couple of years back (Score: 0.4000)																																															"[{""text"": ""Fargo"", ""label"": ""ORG"", ""start"": 39, ""end"": 44, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Moorhead"", ""label"": ""ORG"", ""start"": 49, ""end"": 57, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""A couple of years back"", ""label"": ""DATE"", ""start"": 59, ""end"": 81, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Fargo	United States	"Ceres Hall - There have been many weird happenings on the 3rd floor of this building, most believe that it has to do with a man who hung himself from a heating pipe during WW II. In the basement: hairs stand up on the back of the neck, a strong feeling of fear forms in the stomach and the ""fight or flight"" instinct kicks in with most people leaving the basement in a hurry. The presence and sense of evil is much stronger in the basement than on the third floor which seems to have a separate entity occupying it."	North Dakota State University	north dakota	ND	-96.8024367	46.8977528	-96.7898034	46.8771863	False	True	1910/02/26	wikipedia	13.033333333333331	11.283333333333331	Afternoon	Unknown	Natural Disaster	1910	True																																		North Dakota	47.50027	-100.00068	description	Ceres Hall - There (SpaCy_Score: 0.0000, Rule_Score: 0.4000)							WW II (SpaCy_Score: 0.0000, Rule_Score: 0.4000)									3rd (SpaCy_Score: 0.0000, Rule_Score: 0.4000), third (SpaCy_Score: 0.0000, Rule_Score: 0.4000)				Ceres Hall - There (Score: 0.0000)	Ceres Hall - There (Score: 0.4000)																				WW II (Score: 0.0000)	WW II (Score: 0.4000)																										3rd (Score: 0.0000), third (Score: 0.0000)	3rd (Score: 0.4000), third (Score: 0.4000)											"[{""text"": ""Ceres Hall - There"", ""label"": ""PERSON"", ""start"": 0, ""end"": 18, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""3rd"", ""label"": ""ORDINAL"", ""start"": 58, ""end"": 61, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""WW II"", ""label"": ""EVENT"", ""start"": 172, ""end"": 177, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""third"", ""label"": ""ORDINAL"", ""start"": 452, ""end"": 457, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Fargo	United States	Minard Hall - Back in the 1920s the 4th floor attic in the building which was built in 1901 was the dance room. Nobody knows what exactly happened but in the morning the janitor found two people dead. The investigators thought that it was a double homicide. After that incident the ballroom closed and was turned into a zoology lab. And then in the 1960s it was closed off because of unstable floorboards. After that kids have snuck up there and held séances. Strange feelings of something there and not being alone.	North Dakota State University	north dakota	ND	-96.8024367	46.8977528	-96.7898034	46.8771863	False	True	1901/01/01	description	13.033333333333331	11.283333333333331	Morning	Unknown	Murder	1901	False																																		North Dakota	47.50027	-100.00068	description	Minard Hall - Back (SpaCy_Score: 0.0000, Rule_Score: 0.4000)				the 1920s (SpaCy_Score: 0.0000, Rule_Score: 0.4000), 1901 (SpaCy_Score: 0.0000, Rule_Score: 0.4000), the 1960s (SpaCy_Score: 0.0000, Rule_Score: 0.4000)											the morning (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	4th (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	two (SpaCy_Score: 0.0000, Rule_Score: 0.4000)			Minard Hall - Back (Score: 0.0000)	Minard Hall - Back (Score: 0.4000)											the 1920s (Score: 0.0000), 1901 (Score: 0.0000), the 1960s (Score: 0.0000)	the 1920s (Score: 0.4000), 1901 (Score: 0.4000), the 1960s (Score: 0.4000)																																the morning (Score: 0.0000)	the morning (Score: 0.4000)		4th (Score: 0.0000)	4th (Score: 0.4000)		two (Score: 0.0000)	two (Score: 0.4000)								"[{""text"": ""Minard Hall - Back"", ""label"": ""PERSON"", ""start"": 0, ""end"": 18, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""the 1920s"", ""label"": ""DATE"", ""start"": 22, ""end"": 31, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""4th"", ""label"": ""ORDINAL"", ""start"": 36, ""end"": 39, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""1901"", ""label"": ""DATE"", ""start"": 87, ""end"": 91, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""the morning"", ""label"": ""TIME"", ""start"": 154, ""end"": 165, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""two"", ""label"": ""CARDINAL"", ""start"": 184, ""end"": 187, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""the 1960s"", ""label"": ""DATE"", ""start"": 345, ""end"": 354, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Fargo	United States	This building, built around 1910, is haunted by the ghost of a small boy who fell down the elevator shaft many years ago. People working there late at night have reported hearing a child crying from inside the elevator shaft, sounds of running feet, and the apparition of a small boy who will appear and stand there staring at you.	Northern School Supply Warehouse	north dakota	ND	-96.7904648	46.8755599	-96.7898034	46.8771863	True	True	2025/02/26	wikipedia	13.033333333333331	11.283333333333331	Afternoon	Ghost	Supernatural Phenomenon	2025	True																																		Northern School Supply Warehouse	46.8755599	-96.7904648	original					1910 (SpaCy_Score: 0.0000, Rule_Score: 0.4000), many years ago (SpaCy_Score: 0.0000, Rule_Score: 0.4000)														ghost (SpaCy_Score: 0.0000, Rule_Score: 0.9000), apparition (SpaCy_Score: 0.0000, Rule_Score: 0.9000)														1910 (Score: 0.0000), many years ago (Score: 0.0000)	1910 (Score: 0.4000), many years ago (Score: 0.4000)																																									ghost (Score: 0.0000), apparition (Score: 0.0000)	ghost (Score: 0.9000), apparition (Score: 0.9000)					"[{""text"": ""1910"", ""label"": ""DATE"", ""start"": 28, ""end"": 32, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""ghost"", ""label"": ""GHOST_TYPE"", ""start"": 52, ""end"": 57, ""spacy_score"": 1e-05, ""rule_score"": 0.9}, {""text"": ""many years ago"", ""label"": ""DATE"", ""start"": 106, ""end"": 120, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""apparition"", ""label"": ""GHOST_TYPE"", ""start"": 258, ""end"": 268, ""spacy_score"": 1e-05, ""rule_score"": 0.9}]"	[]
Fargo	United States	Reports of EVPs being recorded. Also reports that a cassette recorder placed on top of a particular crypt will record knocking noises coming from inside the crypt.	Riverside Cemetery	north dakota	ND	-96.7857616	46.8464332	-96.7898034	46.8771863	True	False	2025/05/26	wikipedia	13.016666666666667	11.283333333333331	Unknown	Ghost	Death	2025	True																																		Riverside County	33.74368	-115.99386	description																																																																																	[]	[]
Fargo	United States	This building was built in 1951 as the parochial high school. There were a few strange happenings. A teacher was working late one night when she heard footsteps in the hall she looked out and saw no one. In the gymnasium an electrician was working on an air-conditioning unit that was located under the bleachers when he happened to look up and he saw a hooded figure float from one wall to another through a solid brick wall on both sides. A young lady was working at night cleaning on the third floor for two nights. And for two nights she saw a girl come out of a closed door in the hall and go right through a picture of Mary on the opposite side. For some reason all of the ghost activity has been seen around the theatre. Soon Shanley high will be torn down in November and turned into apartments.	Shanley High school	north dakota	ND	-96.8174722	46.79842550000001	-96.7898034	46.8771863	True	True	1951/01/01	description	13.066666666666666	11.283333333333331	Afternoon	Ghost	Unknown	1951	True																																		West Fargo	46.87497	-96.90036	description	Mary (SpaCy_Score: 0.0000, Rule_Score: 0.9000), Shanley (SpaCy_Score: 0.0000, Rule_Score: 0.4000)				1951 (SpaCy_Score: 0.0000, Rule_Score: 0.4000), two nights (SpaCy_Score: 0.0000, Rule_Score: 0.4000), two nights (SpaCy_Score: 0.0000, Rule_Score: 0.4000), November (SpaCy_Score: 0.0000, Rule_Score: 0.4000)											late one night (SpaCy_Score: 0.0000, Rule_Score: 0.4000), night (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	third (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	one (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	ghost (SpaCy_Score: 0.0000, Rule_Score: 0.9000)		Mary (Score: 0.0000), Shanley (Score: 0.0000)	Mary (Score: 0.9000), Shanley (Score: 0.4000)											1951 (Score: 0.0000), two nights (Score: 0.0000), two nights (Score: 0.0000), November (Score: 0.0000)	1951 (Score: 0.4000), two nights (Score: 0.4000), two nights (Score: 0.4000), November (Score: 0.4000)																																late one night (Score: 0.0000), night (Score: 0.0000)	late one night (Score: 0.4000), night (Score: 0.4000)		third (Score: 0.0000)	third (Score: 0.4000)		one (Score: 0.0000)	one (Score: 0.4000)		ghost (Score: 0.0000)	ghost (Score: 0.9000)					"[{""text"": ""1951"", ""label"": ""DATE"", ""start"": 27, ""end"": 31, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""late one night"", ""label"": ""TIME"", ""start"": 121, ""end"": 135, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""one"", ""label"": ""CARDINAL"", ""start"": 379, ""end"": 382, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""night"", ""label"": ""TIME"", ""start"": 469, ""end"": 474, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""third"", ""label"": ""ORDINAL"", ""start"": 491, ""end"": 496, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""two nights"", ""label"": ""DATE"", ""start"": 507, ""end"": 517, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""two nights"", ""label"": ""DATE"", ""start"": 527, ""end"": 537, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Mary"", ""label"": ""PERSON"", ""start"": 625, ""end"": 629, ""spacy_score"": 1e-05, ""rule_score"": 0.9}, {""text"": ""ghost"", ""label"": ""GHOST_TYPE"", ""start"": 679, ""end"": 684, ""spacy_score"": 1e-05, ""rule_score"": 0.9}, {""text"": ""Shanley"", ""label"": ""PERSON"", ""start"": 733, ""end"": 740, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""November"", ""label"": ""DATE"", ""start"": 767, ""end"": 775, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Fargo	United States	"Trollwood is currently home to the performing arts school and has had numerous ghostly reports. It was discovered to have been the home of a pauper's cemetery and you can see the three locations where people were/are still buried. These are now marked with small stone monuments. The most common occurrences are the ghost of a lady seen dancing around a willow tree while the students are performing or music is playing. She appears blue/grey and in 19th century dress. There have also been EVPs recorded and the voice of an old farmer that used to reside there is heard telling people to get off his property. Others report the feeling of being followed, seeing people walking around that aren't there when they look again. Voices calling to them and being ""touched"" These are just a few of the reports heard."	Trollwood Park	north dakota	ND	-96.7767513	46.9242672	-96.7898034	46.8771863	True	True	2025/03/26	wikipedia	13.0	11.283333333333331	Afternoon	Ghost	Supernatural Phenomenon	2025	True																																		West Fargo	46.87497	-96.90036	description					19th century (SpaCy_Score: 0.0000, Rule_Score: 0.4000)													three (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	ghost (SpaCy_Score: 0.0000, Rule_Score: 0.9000)														19th century (Score: 0.0000)	19th century (Score: 0.4000)																																						three (Score: 0.0000)	three (Score: 0.4000)		ghost (Score: 0.0000)	ghost (Score: 0.9000)					"[{""text"": ""three"", ""label"": ""CARDINAL"", ""start"": 179, ""end"": 184, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""ghost"", ""label"": ""GHOST_TYPE"", ""start"": 316, ""end"": 321, ""spacy_score"": 1e-05, ""rule_score"": 0.9}, {""text"": ""19th century"", ""label"": ""DATE"", ""start"": 450, ""end"": 462, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Fargo	United States	"The Children's Museum - The entrance to a 2nd story terrace becomes unlocked by itself. There are two doors, both locked with deadbolts. One becomes unlocked repeatedly - when there is only one person with a key - and this person has not been near the door. The elevator sometimes goes up and down without anyone in it. There is a presence of not being alone - not malevolent. This house used to house a family with 10 children in the early 1900's. The ghost is lovingly referred to as ""Vanessa"" after the mother of these children. It is not known if anyone ever died there - or of who the ghost may be."	Yunker Farm	north dakota	ND	-96.7965076	46.9126693	-96.7898034	46.8771863	False	True	2025/02/26	wikipedia	12.983333333333333	11.283333333333331	Morning	Ghost	Death	2025	True																																		Yunker Farm	46.9126693	-96.7965076	original	Vanessa (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	The Children's Museum - The (SpaCy_Score: 0.0000, Rule_Score: 0.4000), House (SpaCy_Score: 0.0000, Rule_Score: 0.4000), House (SpaCy_Score: 0.0000, Rule_Score: 0.4000)			the early 1900's (SpaCy_Score: 0.0000, Rule_Score: 0.4000)												2nd (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	two (SpaCy_Score: 0.0000, Rule_Score: 0.4000), One (SpaCy_Score: 0.0000, Rule_Score: 0.4000), only one (SpaCy_Score: 0.0000, Rule_Score: 0.4000), 10 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	ghost (SpaCy_Score: 0.0000, Rule_Score: 0.9000), ghost (SpaCy_Score: 0.0000, Rule_Score: 0.9000)		Vanessa (Score: 0.0000)	Vanessa (Score: 0.4000)		The Children's Museum - The (Score: 0.0000), House (Score: 0.0000), House (Score: 0.0000)	The Children's Museum - The (Score: 0.4000), House (Score: 0.4000), House (Score: 0.4000)								the early 1900's (Score: 0.0000)	the early 1900's (Score: 0.4000)																																			2nd (Score: 0.0000)	2nd (Score: 0.4000)		two (Score: 0.0000), One (Score: 0.0000), only one (Score: 0.0000), 10 (Score: 0.0000)	two (Score: 0.4000), One (Score: 0.4000), only one (Score: 0.4000), 10 (Score: 0.4000)		ghost (Score: 0.0000), ghost (Score: 0.0000)	ghost (Score: 0.9000), ghost (Score: 0.9000)					"[{""text"": ""The Children's Museum - The"", ""label"": ""ORG"", ""start"": 0, ""end"": 27, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""2nd"", ""label"": ""ORDINAL"", ""start"": 42, ""end"": 45, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""two"", ""label"": ""CARDINAL"", ""start"": 98, ""end"": 101, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""One"", ""label"": ""CARDINAL"", ""start"": 137, ""end"": 140, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""only one"", ""label"": ""CARDINAL"", ""start"": 185, ""end"": 193, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""House"", ""label"": ""ORG"", ""start"": 382, ""end"": 387, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""House"", ""label"": ""ORG"", ""start"": 396, ""end"": 401, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""10"", ""label"": ""CARDINAL"", ""start"": 416, ""end"": 418, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""the early 1900's"", ""label"": ""DATE"", ""start"": 431, ""end"": 447, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""ghost"", ""label"": ""GHOST_TYPE"", ""start"": 453, ""end"": 458, ""spacy_score"": 1e-05, ""rule_score"": 0.9}, {""text"": ""Vanessa"", ""label"": ""PERSON"", ""start"": 487, ""end"": 494, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""ghost"", ""label"": ""GHOST_TYPE"", ""start"": 590, ""end"": 595, ""spacy_score"": 1e-05, ""rule_score"": 0.9}]"	[]
Fort Yates	United States	15 miles south of Fort YatesThis story goes back more then forty years. Black Tongue Hill gets it's name from Old Lady Black Tongue who used to live on that hill. She could have been walking to or from there, but whatever she was doing on that road she was hit by a car. Now people from way back and even today say that they see her walking even running by your car looking in your window wearing a long black dress and shall at night.	Black tongue hill	north dakota	ND			-100.6301271	46.0869408	False	False	1754/02/26	wikipedia	13.0	11.283333333333331	Afternoon	Ghost Light	Unknown	1754	True																																		City of Fort Yates	46.0866	-100.63018	description	Lady Black Tongue (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	Black Tongue Hill (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	Fort YatesThis (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		forty years (SpaCy_Score: 0.0000, Rule_Score: 0.4000), today (SpaCy_Score: 0.0000, Rule_Score: 0.4000)										15 miles (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	night (SpaCy_Score: 0.0000, Rule_Score: 0.4000)					Lady Black Tongue (Score: 0.0000)	Lady Black Tongue (Score: 0.4000)		Black Tongue Hill (Score: 0.0000)	Black Tongue Hill (Score: 0.4000)		Fort YatesThis (Score: 0.0000)	Fort YatesThis (Score: 0.4000)					forty years (Score: 0.0000), today (Score: 0.0000)	forty years (Score: 0.4000), today (Score: 0.4000)																													15 miles (Score: 0.0000)	15 miles (Score: 0.4000)		night (Score: 0.0000)	night (Score: 0.4000)														"[{""text"": ""15 miles"", ""label"": ""QUANTITY"", ""start"": 0, ""end"": 8, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Fort YatesThis"", ""label"": ""GPE"", ""start"": 18, ""end"": 32, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""forty years"", ""label"": ""DATE"", ""start"": 59, ""end"": 70, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Black Tongue Hill"", ""label"": ""ORG"", ""start"": 72, ""end"": 89, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Lady Black Tongue"", ""label"": ""PERSON"", ""start"": 114, ""end"": 131, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""today"", ""label"": ""DATE"", ""start"": 305, ""end"": 310, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""night"", ""label"": ""TIME"", ""start"": 429, ""end"": 434, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Fort Yates	United States	Inside the boys locker room you can hear weird sounds like lockers slamming and the showers turning on by themselves. You can also hear people talking in the locker room when you are by yourself.	Grant School gym	north dakota	ND	-100.6779504	46.0935297	-100.6301271	46.0869408	True	False	1992/02/26	wikipedia	12.983333333333333	11.283333333333331	Morning	Unknown	Unknown	1992	False																																		City of Fort Yates	46.0866	-100.63018	description																																																																																	[]	[]
Fort Yates	United States	There is an old white building the government now uses as a storage area for facility management, when you walk by this building at night you can see someone looking at you out the barred windows. I was told by my grandmother is once was a jail in the early 1900's. My friends and I were walking around one night and seen it for our self, shadows and profile outlines of people like things looking out at us, I never realized I could run so fast.	OLD GOVERNMENT JAIL	north dakota	ND	-100.6300842	46.0940039	-100.6301271	46.0869408	False	True	2008/02/26	wikipedia	13.0	11.283333333333331	Afternoon	Unknown	Unknown	2008	True																																		City of Fort Yates	46.0866	-100.63018	description					the early 1900's (SpaCy_Score: 0.0000, Rule_Score: 0.4000)											night (SpaCy_Score: 0.0000, Rule_Score: 0.4000), one night (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																	the early 1900's (Score: 0.0000)	the early 1900's (Score: 0.4000)																																night (Score: 0.0000), one night (Score: 0.0000)	night (Score: 0.4000), one night (Score: 0.4000)														"[{""text"": ""night"", ""label"": ""TIME"", ""start"": 132, ""end"": 137, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""the early 1900's"", ""label"": ""DATE"", ""start"": 248, ""end"": 264, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""one night"", ""label"": ""TIME"", ""start"": 303, ""end"": 312, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
