city	country	description	location	state	state_abbrev	longitude	latitude	city_longitude	city_latitude	audio_evidence	visual_evidence	evidence_date	date_source	average_daylight_hours	day_duration	time_of_day	apparition_type	event_type	year	has_witnesses	State	Haunted_Places_Witness_Count_Description	Audio_Evidence_Count_Description	Visual_Evidence_Count_Description	Morning_Event_Count_Description	Evening_Event_Count_Description	Dusk_Event_Count_Description	Avg_Daylight_Hours_In_Year_Description	Appar_Orb_Count_Description	Appar_Ghost_Count_Description	Appar_UFO_Count_Description	Murder_Event_Count_Description	Death_Event_Count_Description	Supernatural_Event_Count_Description	Binge_Drinking_Rate_Description	Annual_Alcohol_Deaths_Description	Homicide_Incidents_Per_100K_Description	Anxiety_Disorder_Count_Description	Attention_Deficit/Hyperactivity_Disorder_Count_Description	Bipolar_Disorder_Count_Description	Primary_Depressive_Disorder_Count_Description	Trauma_And_Stressor_Related_Disorder_Count_Description	Primary_Schizophrenia_And_Other_Psychotic_Disorders_Count_Description	Co_Occurring_Mental_Health_And_Substance_Use_Disorders_Count_Description	Ozone_ppb_Description	SO2_ppb_Description	CO_ppb_Description	PM25_ugm3_Description	PM25_sulfate_ugm3_Description	PM25_nitrate_ugm3_Description	Extreme_Precipitation_Event_Rate_Description	Precipitation_Impact_Rate_Description	Precipitation_Variability_Description	extracted_location_name	extracted_latitude	extracted_longitude	location_source	PERSON	ORG	GPE	LOC	DATE	NORP	PRODUCT	EVENT	FAC	LAW	WORK_OF_ART	LANGUAGE	MONEY	PERCENT	QUANTITY	TIME	ORDINAL	CARDINAL	GHOST_TYPE	HAUNTED_LOCATION	PERSON_SPACY_SCORE	PERSON_RULE_SCORE	PERSON_NLTK_SCORE	ORG_SPACY_SCORE	ORG_RULE_SCORE	ORG_NLTK_SCORE	GPE_SPACY_SCORE	GPE_RULE_SCORE	GPE_NLTK_SCORE	LOC_SPACY_SCORE	LOC_RULE_SCORE	LOC_NLTK_SCORE	DATE_SPACY_SCORE	DATE_RULE_SCORE	DATE_NLTK_SCORE	NORP_SPACY_SCORE	NORP_RULE_SCORE	NORP_NLTK_SCORE	PRODUCT_SPACY_SCORE	PRODUCT_RULE_SCORE	PRODUCT_NLTK_SCORE	EVENT_SPACY_SCORE	EVENT_RULE_SCORE	EVENT_NLTK_SCORE	FAC_SPACY_SCORE	FAC_RULE_SCORE	FAC_NLTK_SCORE	LAW_SPACY_SCORE	LAW_RULE_SCORE	LAW_NLTK_SCORE	WORK_OF_ART_SPACY_SCORE	WORK_OF_ART_RULE_SCORE	WORK_OF_ART_NLTK_SCORE	LANGUAGE_SPACY_SCORE	LANGUAGE_RULE_SCORE	LANGUAGE_NLTK_SCORE	MONEY_SPACY_SCORE	MONEY_RULE_SCORE	MONEY_NLTK_SCORE	PERCENT_SPACY_SCORE	PERCENT_RULE_SCORE	PERCENT_NLTK_SCORE	QUANTITY_SPACY_SCORE	QUANTITY_RULE_SCORE	QUANTITY_NLTK_SCORE	TIME_SPACY_SCORE	TIME_RULE_SCORE	TIME_NLTK_SCORE	ORDINAL_SPACY_SCORE	ORDINAL_RULE_SCORE	ORDINAL_NLTK_SCORE	CARDINAL_SPACY_SCORE	CARDINAL_RULE_SCORE	CARDINAL_NLTK_SCORE	GHOST_TYPE_SPACY_SCORE	GHOST_TYPE_RULE_SCORE	GHOST_TYPE_NLTK_SCORE	HAUNTED_LOCATION_SPACY_SCORE	HAUNTED_LOCATION_RULE_SCORE	HAUNTED_LOCATION_NLTK_SCORE	spacy_entities	nltk_entities
Grand Island	United States	A young girl who haunts the holiday inn next door her grave stone glows. There is also a young woman who died of AIDS in the early 1990's there and she can be seen on her grave marker holding her infant son. There is also a man who died in the Gulf War walking around. He is supposedly looking for his pregnant wife	Whitehaven Cemetery	new york	NY	-78.89681949999999	43.0259025	-78.9657302	43.0216283	False	True	2008/02/26	wikipedia	13.316666666666666	11.416666666666666	Morning	Full-Bodied Apparition	Death	2008	True																																		Whitehaven Cemetery	43.0259025	-78.89681949999999	original			inn (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		the early 1990's (SpaCy_Score: 0.0000, Rule_Score: 0.4000)			the Gulf War (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																			inn (Score: 0.0000)	inn (Score: 0.4000)					the early 1990's (Score: 0.0000)	the early 1990's (Score: 0.4000)								the Gulf War (Score: 0.0000)	the Gulf War (Score: 0.4000)																																						"[{""text"": ""inn"", ""label"": ""GPE"", ""start"": 36, ""end"": 39, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""the early 1990's"", ""label"": ""DATE"", ""start"": 121, ""end"": 137, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""the Gulf War"", ""label"": ""EVENT"", ""start"": 240, ""end"": 252, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Granville	United States	poltergiest activity, her name is Lizzy she died in a fire a long time ago when the building was a privete home. at night you can see the lights go on and off room to room, and she knocks over objects when she's upset, the feeling of another presence when your alone in the building. things like that	Head Start pre-school, Church St.	new york	NY	-73.259529	43.406987	-73.259553	43.4078495	False	False	1969/02/26	wikipedia	13.25	11.416666666666666	Afternoon	Ghost	Death	1969	True																																		Head Start pre-school, Church St.	43.406987	-73.259529	original	Lizzy (SpaCy_Score: 0.0000, Rule_Score: 0.4000)															night (SpaCy_Score: 0.0000, Rule_Score: 0.4000)					Lizzy (Score: 0.0000)	Lizzy (Score: 0.4000)																																												night (Score: 0.0000)	night (Score: 0.4000)														"[{""text"": ""Lizzy"", ""label"": ""PERSON"", ""start"": 34, ""end"": 39, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""night"", ""label"": ""TIME"", ""start"": 116, ""end"": 121, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Greene	United States	A female committed suicide by jumping off the top floor balcony. Her apparition is said to haunt her old room (28) and the hallway. Some have even felt her in the dining room and basement.	Sherwood Inn	new york	NY	168.6972685	-45.023726	-75.7699147	42.3292408	False	True	1700/02/26	wikipedia	13.366666666666667	11.416666666666666	Unknown	Ghost	Supernatural Phenomenon	1700	False																																		Sherwood Inn	-45.023726	168.6972685	original																		28 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	apparition (SpaCy_Score: 0.0000, Rule_Score: 0.9000)																																																					28 (Score: 0.0000)	28 (Score: 0.4000)		apparition (Score: 0.0000)	apparition (Score: 0.9000)					"[{""text"": ""apparition"", ""label"": ""GHOST_TYPE"", ""start"": 69, ""end"": 79, ""spacy_score"": 1e-05, ""rule_score"": 0.9}, {""text"": ""28"", ""label"": ""CARDINAL"", ""start"": 111, ""end"": 113, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Greenport	United States	Tapping on the window, scratching at the door, the lights flickered and turned off without us turning them off. - February 2004 update / additional info: Be careful not to confuse this haunted house with the Raynham Hall in Norfolk, England. There is a connection though; the Raynham Hall in Oyster Bay was named after the one in England. The Townsend family still holds ownership of Raynham Hall in Norfolk.	Townsend Manor Inn	new york	NY	-72.3619647	41.1087767	-72.3592501	41.1034326	True	False	1625/02/26	wikipedia	13.283333333333331	11.416666666666666	Unknown	Ghost Light	Supernatural Phenomenon	1625	False																																		Town of Oyster Bay	40.7996	-73.51094	description	Townsend (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	House (SpaCy_Score: 0.0000, Rule_Score: 0.4000), the Raynham Hall (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Raynham Hall (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	Norfolk (SpaCy_Score: 0.0000, Rule_Score: 0.4000), England (SpaCy_Score: 0.0000, Rule_Score: 0.4000), England (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Norfolk (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	Oyster Bay (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	February 2004 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)				the Raynham Hall (SpaCy_Score: 0.0000, Rule_Score: 0.4000)												Townsend (Score: 0.0000)	Townsend (Score: 0.4000)		House (Score: 0.0000), the Raynham Hall (Score: 0.0000), Raynham Hall (Score: 0.0000)	House (Score: 0.4000), the Raynham Hall (Score: 0.4000), Raynham Hall (Score: 0.4000)		Norfolk (Score: 0.0000), England (Score: 0.0000), England (Score: 0.0000), Norfolk (Score: 0.0000)	Norfolk (Score: 0.4000), England (Score: 0.4000), England (Score: 0.4000), Norfolk (Score: 0.4000)		Oyster Bay (Score: 0.0000)	Oyster Bay (Score: 0.4000)		February 2004 (Score: 0.0000)	February 2004 (Score: 0.4000)											the Raynham Hall (Score: 0.0000)	the Raynham Hall (Score: 0.4000)																																			"[{""text"": ""February 2004"", ""label"": ""DATE"", ""start"": 114, ""end"": 127, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""House"", ""label"": ""ORG"", ""start"": 193, ""end"": 198, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""the Raynham Hall"", ""label"": ""ORG"", ""start"": 204, ""end"": 220, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Norfolk"", ""label"": ""GPE"", ""start"": 224, ""end"": 231, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""England"", ""label"": ""GPE"", ""start"": 233, ""end"": 240, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""the Raynham Hall"", ""label"": ""FAC"", ""start"": 272, ""end"": 288, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Oyster Bay"", ""label"": ""LOC"", ""start"": 292, ""end"": 302, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""England"", ""label"": ""GPE"", ""start"": 330, ""end"": 337, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Townsend"", ""label"": ""PERSON"", ""start"": 343, ""end"": 351, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Raynham Hall"", ""label"": ""ORG"", ""start"": 384, ""end"": 396, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Norfolk"", ""label"": ""GPE"", ""start"": 400, ""end"": 407, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Geneseo	United States	"Geneseo - Monroe Hall - A 6 year old boy who was believed to have been killed in an accident during the construction of the dorm, fondly named ""Eric"", has been sighted roaming the halls."	State University of New York	new york	NY	-77.8237029	42.796092	-77.816947	42.795896	False	False	1867/02/26	wikipedia		11.416666666666666	Unknown	Unknown	Murder	1867	True																																		State University of New York	42.796092	-77.8237029	original	Eric (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	Geneseo - Monroe Hall - A (SpaCy_Score: 0.0000, Rule_Score: 0.4000)			6 year old (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																Eric (Score: 0.0000)	Eric (Score: 0.4000)		Geneseo - Monroe Hall - A (Score: 0.0000)	Geneseo - Monroe Hall - A (Score: 0.4000)								6 year old (Score: 0.0000)	6 year old (Score: 0.4000)																																															"[{""text"": ""Geneseo - Monroe Hall - A"", ""label"": ""ORG"", ""start"": 0, ""end"": 25, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""6 year old"", ""label"": ""DATE"", ""start"": 26, ""end"": 36, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Eric"", ""label"": ""PERSON"", ""start"": 144, ""end"": 148, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Half Hollow	United States	At the main field by the middle of the road there has been sightings of a dog like creature digging then standing on two legs and walking into the woods and disappearing. Others have said that there is a man with a checkered shirt who walks the woods with a ax at night and watches cars drive by.	Sweet Hollow Road	new york	NY	-73.426008	40.80797219999999	-73.3431748	40.7764876	False	True	1960/02/26	wikipedia	13.333333333333334	11.416666666666666	Afternoon	Ghost Light	Unknown	1960	True																																		Half Hollow	40.77649	-73.34317	description																night (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		two (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																																																night (Score: 0.0000)	night (Score: 0.4000)					two (Score: 0.0000)	two (Score: 0.4000)								"[{""text"": ""two"", ""label"": ""CARDINAL"", ""start"": 117, ""end"": 120, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""night"", ""label"": ""TIME"", ""start"": 264, ""end"": 269, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Hannibal	United States	Reports of strange balls of lights.	Hannibal graveyard	new york	NY	-76.58368589999999	43.3216621	-76.5719414	43.32178870000001	False	False	2025/05/26	wikipedia	13.316666666666666	11.416666666666666	Afternoon	Ghost Light	Unknown	2025	True																																		Hannibal graveyard	43.3216621	-76.58368589999999	original																																																																																	[]	[]
Hauppauge	United States	The Begjaines (long dead) Have haunted this old house for over 215 years. It all started in 1778 when Mr. Begjaine was killed at fort Ticonderoga. Mrs. Begjaine moved her three kids to a mansion in Hauppauge. Shortly after the move a man with an English accent came to the front door saying he wanted to sell some hats. When Mrs. Begjaine let him in he pulled out a gun and killed the whole family. To this day the cops are still investigating the crime. Neighbors complain of strange noises and gunshots coming from the old abandoned house at night. Most of the cops go in but few have lived to come out.	Begjaine House	new york	NY	-73.20812699999999	40.8213604	-73.2026138	40.8256536	True	False	1778/01/01	description	13.35	11.416666666666666	Morning	Unknown	Murder	1778	False																																		Hauppauge	40.82565	-73.20261	description	Begjaine (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Begjaine (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Begjaine (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	House (SpaCy_Score: 0.0000, Rule_Score: 0.4000), House (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	Hauppauge (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		over 215 years (SpaCy_Score: 0.0000, Rule_Score: 0.4000), 1778 (SpaCy_Score: 0.0000, Rule_Score: 0.4000), this day (SpaCy_Score: 0.0000, Rule_Score: 0.4000)				fort Ticonderoga (SpaCy_Score: 0.0000, Rule_Score: 0.4000)			English (SpaCy_Score: 0.0000, Rule_Score: 0.4000)						three (SpaCy_Score: 0.0000, Rule_Score: 0.4000)			Begjaine (Score: 0.0000), Begjaine (Score: 0.0000), Begjaine (Score: 0.0000)	Begjaine (Score: 0.4000), Begjaine (Score: 0.4000), Begjaine (Score: 0.4000)		House (Score: 0.0000), House (Score: 0.0000)	House (Score: 0.4000), House (Score: 0.4000)		Hauppauge (Score: 0.0000)	Hauppauge (Score: 0.4000)					over 215 years (Score: 0.0000), 1778 (Score: 0.0000), this day (Score: 0.0000)	over 215 years (Score: 0.4000), 1778 (Score: 0.4000), this day (Score: 0.4000)											fort Ticonderoga (Score: 0.0000)	fort Ticonderoga (Score: 0.4000)								English (Score: 0.0000)	English (Score: 0.4000)																	three (Score: 0.0000)	three (Score: 0.4000)								"[{""text"": ""House"", ""label"": ""ORG"", ""start"": 48, ""end"": 53, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""over 215 years"", ""label"": ""DATE"", ""start"": 58, ""end"": 72, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""1778"", ""label"": ""DATE"", ""start"": 92, ""end"": 96, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Begjaine"", ""label"": ""PERSON"", ""start"": 106, ""end"": 114, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""fort Ticonderoga"", ""label"": ""FAC"", ""start"": 129, ""end"": 145, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Begjaine"", ""label"": ""PERSON"", ""start"": 152, ""end"": 160, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""three"", ""label"": ""CARDINAL"", ""start"": 171, ""end"": 176, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Hauppauge"", ""label"": ""GPE"", ""start"": 198, ""end"": 207, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""English"", ""label"": ""LANGUAGE"", ""start"": 246, ""end"": 253, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Begjaine"", ""label"": ""PERSON"", ""start"": 330, ""end"": 338, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""this day"", ""label"": ""DATE"", ""start"": 402, ""end"": 410, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""House"", ""label"": ""ORG"", ""start"": 535, ""end"": 540, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Hauppauge	United States	The old Hauppage is one of the most weirdest schools on Long Island. There is said to be a ghost for revenge in room A-22. There is a ghost that picks up pens & then throws them at people.	Hauppauge Middle School	new york	NY	-73.1980674	40.8248443	-73.2026138	40.8256536	False	True	2008/02/26	wikipedia	13.333333333333334	11.416666666666666	Afternoon	Ghost	Unknown	2008	False																																		Hauppauge Middle School	40.8248443	-73.1980674	original		Hauppage (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		Long Island (SpaCy_Score: 0.0000, Rule_Score: 0.4000)			A-22 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)												ghost (SpaCy_Score: 0.0000, Rule_Score: 0.9000), ghost (SpaCy_Score: 0.0000, Rule_Score: 0.9000)					Hauppage (Score: 0.0000)	Hauppage (Score: 0.4000)					Long Island (Score: 0.0000)	Long Island (Score: 0.4000)								A-22 (Score: 0.0000)	A-22 (Score: 0.4000)																																			ghost (Score: 0.0000), ghost (Score: 0.0000)	ghost (Score: 0.9000), ghost (Score: 0.9000)					"[{""text"": ""Hauppage"", ""label"": ""ORG"", ""start"": 8, ""end"": 16, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Long Island"", ""label"": ""LOC"", ""start"": 56, ""end"": 67, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""ghost"", ""label"": ""GHOST_TYPE"", ""start"": 91, ""end"": 96, ""spacy_score"": 1e-05, ""rule_score"": 0.9}, {""text"": ""A-22"", ""label"": ""PRODUCT"", ""start"": 117, ""end"": 121, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""ghost"", ""label"": ""GHOST_TYPE"", ""start"": 134, ""end"": 139, ""spacy_score"": 1e-05, ""rule_score"": 0.9}]"	[]
Hauppauge	United States	When You Go To The Down Stairs Bathroom You hear freaky music and then when You come out you will see a still unidentified man in a long black cloak.	Hauppauge High School	new york	NY	-73.2011529	40.823113	-73.2026138	40.8256536	True	False	1976/02/26	wikipedia		11.416666666666666	Morning	Unknown	Unknown	1976	True																																		Hauppauge High School	40.823113	-73.2011529	original																																																																																	[]	[]
Havestraw	United States	Various amount of paranormal activity including cold spots, ghost orbs, little girl screaming from sealed off room on top level.	Lechworth	new york	NY	-74.02555530000001	41.2143162	-73.96458369999999	41.1975947	False	True	2025/03/26	wikipedia		11.416666666666666	Morning	Ghost	Supernatural Phenomenon	2025	False																																		Lechworth	41.2143162	-74.02555530000001	original																			ghost (SpaCy_Score: 0.0000, Rule_Score: 0.9000)																																																								ghost (Score: 0.0000)	ghost (Score: 0.9000)					"[{""text"": ""ghost"", ""label"": ""GHOST_TYPE"", ""start"": 60, ""end"": 65, ""spacy_score"": 1e-05, ""rule_score"": 0.9}]"	[]
Herkimer	United States	across from the high school at the bottom of the old hospital hill is a apartment house that was built long ago by a high rank soldier in the civil war. he built it for his American Indian wife. on the top is a look out that he built so she could watch for him coming home from the war. Unfortunately he was killed and you can still see her at times still waiting for him to return.	apartment bldg	new york	NY	-74.98854419999999	43.0258996	-74.9859889	43.0256259	False	False	1700/02/26	wikipedia	13.333333333333334	11.416666666666666	Afternoon	Full-Bodied Apparition	Murder	1700	True																																		apartment bldg	43.0258996	-74.98854419999999	original		House (SpaCy_Score: 0.0000, Rule_Score: 0.4000)				American (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Indian (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																		House (Score: 0.0000)	House (Score: 0.4000)											American (Score: 0.0000), Indian (Score: 0.0000)	American (Score: 0.4000), Indian (Score: 0.4000)																																												"[{""text"": ""House"", ""label"": ""ORG"", ""start"": 82, ""end"": 87, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""American"", ""label"": ""NORP"", ""start"": 173, ""end"": 181, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Indian"", ""label"": ""NORP"", ""start"": 182, ""end"": 188, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Highland	United States	Washington Cemetery - there is a old cemetery near a farm the cemetery is hard to find because it is very old it is from the 1800's there are many people who have seen a family walk around in front of the road they will do a stop signal and they will go through your car it usually happens around 12-3 am.	North Chodikee Lake Road	new york	NY	-73.989414	41.7612855	-73.9601382	41.7209267	False	True	1812/02/26	wikipedia	13.366666666666667	11.416666666666666	Morning	Unknown	Unknown	1812	True																																		Highland County	39.18474	-83.60097	description			Washington Cemetery (SpaCy_Score: 0.0000, Rule_Score: 0.4000)		1800 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)				Cemetery (SpaCy_Score: 0.0000, Rule_Score: 0.4000)							12-3 am (SpaCy_Score: 0.0000, Rule_Score: 0.4000)											Washington Cemetery (Score: 0.0000)	Washington Cemetery (Score: 0.4000)					1800 (Score: 0.0000)	1800 (Score: 0.4000)											Cemetery (Score: 0.0000)	Cemetery (Score: 0.4000)																				12-3 am (Score: 0.0000)	12-3 am (Score: 0.4000)														"[{""text"": ""Washington Cemetery"", ""label"": ""GPE"", ""start"": 0, ""end"": 19, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Cemetery"", ""label"": ""FAC"", ""start"": 62, ""end"": 70, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""1800"", ""label"": ""DATE"", ""start"": 125, ""end"": 129, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""12-3 am"", ""label"": ""TIME"", ""start"": 297, ""end"": 304, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Highland falls	United States	"Being that West Point is the oldest military post in the United States the area has it's fair share of ""history"". All you have to do is ask a Military Police officer or a cadet and you should get a good idea of where to look. I'll tell you what, this isn't for the faint of heart, you spend enough time here and you will see something."	West Point USMA	new york	NY	-73.96396709999999	41.3736744	-73.96625039999999	41.3692605	False	False	1685/02/26	wikipedia	13.283333333333331	11.416666666666666	Unknown	Unknown	War	1685	True																																		United States	39.76	-98.5	description			the United States (SpaCy_Score: 0.0000, Rule_Score: 0.4000)	West Point (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																							the United States (Score: 0.0000)	the United States (Score: 0.4000)		West Point (Score: 0.0000)	West Point (Score: 0.4000)																																																		"[{""text"": ""West Point"", ""label"": ""LOC"", ""start"": 11, ""end"": 21, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""the United States"", ""label"": ""GPE"", ""start"": 53, ""end"": 70, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Himrod	United States	The salt plant was closed in the 70's because it continuously was caving in crushing and killing workers. People say they can see workers walking through the plant at night or can hear the mining cars going through the plant.	Old Salt Plant	new york	NY			-76.9549633	42.5897928	False	False	2025/02/26	wikipedia	13.383333333333333	11.416666666666666	Afternoon	Unknown	Accident	2025	True																																										70 (SpaCy_Score: 0.0000, Rule_Score: 0.4000)											night (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																	70 (Score: 0.0000)	70 (Score: 0.4000)																																night (Score: 0.0000)	night (Score: 0.4000)														"[{""text"": ""70"", ""label"": ""DATE"", ""start"": 33, ""end"": 35, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""night"", ""label"": ""TIME"", ""start"": 167, ""end"": 172, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Hudson	United States	Mabel Parker haunts her former home and is heard on the 2nd floor.	Dietz House	new york	NY			-73.790959	42.2528649	False	True	1966/02/26	wikipedia		11.416666666666666	Unknown	Unknown	Natural Disaster	1966	False																																						Mabel Parker (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																2nd (SpaCy_Score: 0.0000, Rule_Score: 0.4000)				Mabel Parker (Score: 0.0000)	Mabel Parker (Score: 0.4000)																																															2nd (Score: 0.0000)	2nd (Score: 0.4000)											"[{""text"": ""Mabel Parker"", ""label"": ""PERSON"", ""start"": 0, ""end"": 12, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""2nd"", ""label"": ""ORDINAL"", ""start"": 56, ""end"": 59, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
Huntington	United States	This is where Sweet Hollow Road leads to (well, include some back roads. The place is now a state park, but in the 1840's there was a hospital there that burnt down. 15 years later it was rebuilt, and from then on moaning and cries for help were reported by the staff. Five months later another fire burnt the place down. Today burning specters can be seen.	Mount Misery/West Hills Park	new york	NY	-73.42909809999999	40.8052661	-73.425676	40.8681539	True	True	2025/02/26	wikipedia	13.333333333333334	11.416666666666666	Morning	Unknown	Unknown	2025	True																																		Mount Misery/West Hills Park	40.8052661	-73.42909809999999	original	Sweet Hollow Road (SpaCy_Score: 0.0000, Rule_Score: 0.4000)				1840 (SpaCy_Score: 0.0000, Rule_Score: 0.4000), 15 years later (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Five months later (SpaCy_Score: 0.0000, Rule_Score: 0.4000), Today (SpaCy_Score: 0.0000, Rule_Score: 0.4000)																Sweet Hollow Road (Score: 0.0000)	Sweet Hollow Road (Score: 0.4000)											1840 (Score: 0.0000), 15 years later (Score: 0.0000), Five months later (Score: 0.0000), Today (Score: 0.0000)	1840 (Score: 0.4000), 15 years later (Score: 0.4000), Five months later (Score: 0.4000), Today (Score: 0.4000)																																															"[{""text"": ""Sweet Hollow Road"", ""label"": ""PERSON"", ""start"": 14, ""end"": 31, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""1840"", ""label"": ""DATE"", ""start"": 115, ""end"": 119, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""15 years later"", ""label"": ""DATE"", ""start"": 166, ""end"": 180, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Five months later"", ""label"": ""DATE"", ""start"": 269, ""end"": 286, ""spacy_score"": 1e-05, ""rule_score"": 0.4}, {""text"": ""Today"", ""label"": ""DATE"", ""start"": 322, ""end"": 327, ""spacy_score"": 1e-05, ""rule_score"": 0.4}]"	[]
